0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-6.1458e+22,6.25084e+22,-5.94257e+22,5.2675e+22,-4.34114e+22,3.31574e+22,-2.33857e+22,1.51665e+22,-9.00055e+21,4.85994e+21,-2.37162e+21,1.03754e+21,-4.02947e+20,1.37237e+20,-4.03579e+19,1.00406e+19,-2.05504e+18,3.32256e+17,-3.97903e+16,3.13812e+15,-1.22265e+14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-9.75844e+23,9.29981e+23,-8.29242e+23,6.90087e+23,-5.34447e+23,3.83954e+23,-2.54934e+23,1.5578e+23,-8.71774e+22,4.44244e+22,-2.04751e+22,8.46653e+21,-3.11014e+21,1.00263e+21,-2.79274e+20,6.58535e+19,-1.2783e+19,1.96132e+18,-2.23034e+17,1.6712e+16,-6.18965e+14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.45672e+25,1.30593e+25,-1.09638e+25,8.59786e+24,-6.28001e+24,4.25848e+24,-2.67094e+24,1.5429e+24,-8.16848e+23,3.94075e+23,-1.72071e+23,6.74527e+22,-2.35055e+22,7.19286e+21,-1.90296e+21,4.26457e+20,-7.87183e+19,1.14915e+19,-1.244e+18,8.87827e+16,-3.13351e+15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.05741e+26,1.74112e+26,-1.38096e+26,1.02389e+26,-7.076e+25,4.54319e+25,-2.69994e+25,1.47879e+25,-7.4281e+24,3.40222e+24,-1.41126e+24,5.25871e+23,-1.74296e+23,5.07579e+22,-1.27867e+22,2.73001e+21,-4.80344e+20,6.68747e+19,-6.90762e+18,4.70614e+17,-1.58634e+16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.76411e+27,2.21506e+27,-1.66481e+27,1.17048e+27,-7.67566e+26,4.67938e+26,-2.64213e+26,1.37577e+26,-6.5738e+25,2.86584e+25,-1.13212e+25,4.01979e+24,-1.27022e+24,3.5285e+23,-8.4832e+22,1.72939e+22,-2.90682e+21,3.8678e+20,-3.82e+19,2.48956e+18,-8.03084e+16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999
-3.54895e+28,2.70065e+28,-1.92868e+28,1.28927e+28,-8.04339e+27,4.66779e+27,-2.51029e+27,1.24568e+27,-5.67546e+26,2.36043e+26,-8.90043e+25,3.01798e+25,-9.11169e+24,2.41949e+24,-5.56299e+23,1.08506e+23,-1.74573e+22,2.22439e+21,-2.10463e+20,1.31455e+19,-4.06561e+17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999957,1.00063,0.991263
-4.37225e+29,3.16744e+29,-2.15469e+29,1.37276e+29,-8.16692e+28,4.52197e+28,-2.32148e+28,1.10025e+28,-4.79009e+27,1.90459e+27,-6.86899e+26,2.22879e+26,-6.44195e+25,1.63831e+25,-3.60927e+24,6.74812e+23,-1.04112e+23,1.27263e+22,-1.15557e+21,6.92933e+19,-2.05822e+18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999995,1.00008,0.998814,1.01604,0.796456,3.43142,-26.3915
-5.18674e+30,3.58532e+30,-2.32843e+30,1.41694e+30,-8.05585e+29,4.26469e+29,-2.09429e+29,9.49903e+28,-3.95953e+28,1.50801e+28,-5.21179e+27,1.6212e+27,-4.49404e+26,1.09659e+26,-2.31879e+25,4.16282e+24,-6.16924e+23,7.24622e+22,-6.32477e+21,3.6469e+20,-1.04197e+19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,1.00001,0.999844,1.00221,0.970667,1.36716,-3.33674,49.4288,-511.205,5139.99,-48981
-5.94303e+31,3.92806e+31,-2.44038e+31,1.42133e+31,-7.73748e+30,3.92388e+30,-1.84669e+30,8.03062e+29,-3.21076e+29,1.17338e+29,-3.89282e+28,1.16285e+28,-3.09672e+27,7.26182e+26,-1.47625e+26,2.54878e+25,-3.63392e+24,4.10771e+23,-3.4516e+22,1.91658e+21,-5.27498e+19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99998,1.00029,0.995913,1.0535,0.338898,8.72771,-84.5978,900.919,-8992.16,85541.7,-775392,6.70582e+06,-5.53882e+07
-6.59516e+32,4.17602e+32,-2.48657e+32,1.38861e+32,-7.25121e+31,3.52883e+31,-1.59436e+31,6.6587e+30,-2.55777e+30,8.98403e+29,-2.86572e+29,8.23355e+28,-2.10965e+28,4.76153e+27,-9.31968e+26,1.54973e+26,-2.12873e+25,2.31902e+24,-1.87852e+23,1.00587e+22,-2.67046e+20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999998,1.00004,0.999448,1.00754,0.902675,2.18845,-12.7587,152.258,-1580.41,15746.3,-149476,1.35462e+06,-1.1731e+07,9.71752e+07,-7.70671e+08,5.85652e+09,-4.26779e+10
-7.10551e+33,4.31779e+33,-2.46833e+33,1.32391e+33,-6.64252e+32,3.10714e+32,-1.34985e+32,5.42268e+31,-2.00432e+31,6.77653e+30,-2.08136e+30,5.76003e+29,-1.42204e+29,3.09352e+28,-5.83775e+27,9.36211e+26,-1.24062e+26,1.30422e+25,-1.0198e+24,5.27249e+22,-1.35192e+21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999928,1.00103,0.986127,1.17665,-1.13344,25.4788,-266.232,2780.52,-27578.2,261353,-2.36792e+06,2.05322e+07,-1.70541e+08,1.35804e+09,-1.03761e+10,7.61212e+10,-5.36568e+11,3.63634e+12,-2.37072e+13
-7.44818e+34,4.35058e+34,-2.39157e+34,1.23393e+34,-5.95759e+33,2.68261e+33,-1.12225e+33,4.34283e+32,-1.54676e+32,5.0408e+31,-1.49284e+31,3.98474e+30,-9.49133e+29,1.99268e+29,-3.63016e+28,5.62177e+27,-7.1958e+26,7.30886e+25,-5.52319e+24,2.76045e+23,-6.8441e+21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999991,1.00014,0.998081,1.02544,0.680021,4.82506,-42.524,473.055,-4885.28,48328.5,-457203,4.1415e+06,-3.59535e+07,2.99386e+08,-2.39319e+09,1.83781e+10,-1.35676e+11,9.63521e+11,-6.58622e+12,4.33582e+13,-2.75038e+14,1.68193e+15,-9.92011e+15
-7.61071e+35,4.2796e+35,-2.26552e+35,1.12604e+35,-5.23909e+34,2.27408e+34,-9.17357e+33,3.42419e+33,-1.17673e+33,3.7013e+32,-1.05827e+32,2.72795e+31,-6.27682e+30,1.27335e+30,-2.24208e+29,3.35682e+28,-4.15507e+27,4.08229e+26,-2.98475e+25,1.44368e+24,-3.46482e+22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,1.00002,0.999742,1.00356,0.953471,1.57856,-5.85041,78.3446,-832.766,8592.52,-84717.8,800225,-7.24723e+06,6.29851e+07,-5.25727e+08,4.21761e+09,-3.25432e+10,2.41673e+11,-1.72835e+12,1.19103e+13,-7.91277e+13,5.07068e+14,-3.13572e+15,1.8721e+16,-1.07949e+17,6.01401e+17,-3.23834e+18
-7.59399e+36,4.11653e+36,-2.10145e+36,1.00754e+36,-4.52332e+35,1.89509e+35,-7.38102e+34,2.66082e+34,-8.8336e+33,2.68497e+33,-7.4204e+32,1.84939e+32,-4.11537e+31,8.07616e+30,-1.37597e+30,1.99386e+29,-2.38924e+28,2.27303e+27,-1.60965e+26,7.54249e+24,-1.75407e+23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999966,1.00048,0.993426,1.0849,-0.0444319,13.2566,-136.38,1473.5,-15108.3,148570,-1.40126e+06,1.26881e+07,-1.10387e+08,9.2344e+08,-7.43333e+09,5.76139e+10,-4.30241e+11,3.09732e+12,-2.15074e+13,1.44125e+14,-9.32484e+14,5.82761e+15,-3.51939e+16,2.05466e+17,-1.16002e+18,6.3356e+18,-3.34849e+19,1.71306e+20,-8.48553e+20
-7.41075e+37,3.87762e+37,-1.91128e+37,8.85053e+36,-3.83873e+36,1.5542e+36,-5.85143e+35,2.03961e+35,-6.54893e+34,1.9257e+34,-5.14995e+33,1.24234e+33,-2.67649e+32,5.08643e+31,-8.39405e+30,1.17846e+30,-1.36847e+29,1.26193e+28,-8.66389e+26,3.93678e+25,-8.87996e+23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999996,1.00006,0.999096,1.01211,0.845423,2.88272,-20.91,244.912,-2599.38,26577.6,-260633,2.45481e+06,-2.22238e+07,1.93538e+08,-1.62246e+09,1.31018e+10,-1.0198e+11,7.6556e+11,-5.54579e+12,3.87876e+13,-2.62046e+14,1.71086e+15,-1.07992e+16,6.59291e+16,-3.89437e+17,2.22649e+18,-1.23246e+19,6.60732e+19,-3.43164e+20,1.72709e+21,-8.42513e+21,3.98458e+22,-1.82737e+23
-7.08292e+38,3.58163e+38,-1.70658e+38,7.64143e+37,-3.20564e+37,1.25566e+37,-4.57481e+36,1.54354e+36,-4.79854e+35,1.36648e+35,-3.53994e+34,8.27402e+33,-1.72753e+33,3.18241e+32,-5.09208e+31,6.93291e+30,-7.80923e+29,6.9867e+28,-4.65482e+27,2.05294e+26,-4.49548e+24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,1.00001,0.999879,1.00168,0.977749,1.2809,-2.38943,40.1358,-431.895,4592.95,-46754.7,457386,-4.30229e+06,3.89428e+07,-3.39452e+08,2.85133e+09,-2.30948e+10,1.80483e+11,-1.36162e+12,9.92203e+12,-6.98695e+13,4.75682e+14,-3.1324e+15,1.99593e+16,-1.23109e+17,7.353e+17,-4.2542e+18,2.38499e+19,-1.29599e+20,6.82776e+20,-3.48845e+21,1.7289e+22,-8.31353e+22,3.87946e+23,-1.75716e+24,7.72646e+24,-3.29877e+25
-6.63861e+39,3.24787e+39,-1.49764e+39,6.49134e+38,-2.6367e+38,1.00025e+38,-3.5303e+37,1.15414e+37,-3.47742e+36,9.59964e+35,-2.41132e+35,5.46608e+34,-1.10709e+34,1.9788e+33,-3.07272e+32,4.06084e+31,-4.44089e+30,3.85818e+29,-2.49659e+28,1.06964e+27,-2.27584e+25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999984,1.00023,0.996879,1.04078,0.490418,7.09482,-68.8559,769.052,-8107.54,82272.3,-802919,7.54317e+06,-6.82671e+07,5.95585e+08,-5.01222e+09,4.0713e+10,-3.19373e+11,2.42079e+12,-1.7739e+13,1.25724e+14,-8.62212e+14,5.72403e+15,-3.68002e+16,2.29202e+17,-1.38344e+18,8.09494e+18,-4.59318e+19,2.52804e+20,-1.35003e+21,6.9968e+21,-3.52011e+22,1.71952e+23,-8.15725e+23,3.75878e+24,-1.68265e+25,7.31904e+25,-3.09381e+26,1.27108e+27,-5.07626e+27
